height,width,length,z_center,z_min_approx,z_max_approx,elongation,flatness,aspect_wl,volume,log_volume,footprint,slenderness,height_x_footprint,hw_ratio,dist_lidar,height_vol_ratio,z_min_abs,compactness,footprint_height_ratio,density,log_npts,class_ID,class_label,ego_x,ego_y,ego_z,ego_yaw
50.13231162215627,7.06213014950418,8.624737121732062,23.722377929723915,-1.343777881354221,48.78853374080205,5.8126190879297726,0.818822655093971,0.818822655093971,3053.509773665295,8.024374391844171,60.909016058931904,6.423577062690009,3053.509773665295,7.098752155633378,107.44354685657457,3.455556188240105,1.343777881354221,1.5122773022726907,1.2149652407413187,0.0,0.0,0,Antenna,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
3.675836700124231,1.2395264447624832,1.6856083106810589,9.475053893663478,7.637135543601363,11.312972243725593,2.1807181875123964,0.7353585271904959,0.7353585271904959,7.6801317459960154,2.1610367066672125,2.089356076600588,2.5430211914717975,7.6801317459960154,2.9655169646893587,170.3252822111653,1.8630877894014901,7.637135543601363,1.115228116330672,0.5684028554723268,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
11.532221320990791,17.831300524611507,21.71172076462809,17.133088203123688,11.366977542628291,22.899198863619084,0.5311518808669761,0.821275324877132,0.821275324877132,4464.678932394808,8.40417653827857,387.1482178605314,0.5861035290326345,4464.678932394809,0.6467403375919517,274.22033702126055,0.7003517597670902,11.366977542628291,1.0339331006275636,33.57100137818631,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
6.243715890899683,1.8358858271108267,2.848401609982359,9.801550445484375,6.679692500034534,12.923408390934217,2.192006867647555,0.6445319440478048,0.6445319440478048,32.65051416654105,3.516028335811774,5.229340145686273,2.730358581233757,32.65051416654104,3.4009282051736047,176.60527881539076,1.9534986921181343,6.679692500034534,1.139697395040642,0.83753653065927,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
4.833310841078933,1.86325146990855,14.108012253932475,4.619181672624416,2.2025262520849496,7.035837093163883,0.34259332598266584,0.13207044595450973,0.13207044595450973,127.0521525043787,4.852437622378352,26.28677456962752,0.9427055765052366,127.0521525043787,2.5940196045121895,137.88987488198697,0.9614293681081292,2.2025262520849496,1.3794635903067227,5.438668323628771,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
5.700555664906437,4.043180887559798,10.005762197724431,16.246032691509242,13.395754859056023,19.09631052396246,0.5697272783679479,0.404085246846994,0.404085246846994,230.61658643781305,5.445083359878064,40.45510648330774,0.896252781542673,230.61658643781305,1.409918532818086,243.6421871197438,0.9295805131779182,13.395754859056023,1.0735064124963811,7.096695280489245,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
5.430426340199363,1.9146212607832904,5.892843096229493,12.398631716785822,9.683418546686141,15.113844886885502,0.9215290907158201,0.32490620054152664,0.32490620054152664,61.26912555428222,4.131465725976738,11.282562678501021,1.6167022761376775,61.26912555428221,2.8362927182672784,184.23937671642904,1.3774844338312322,9.683418546686141,1.1193098067446619,2.07765688579192,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
7.356154236882034,2.19152653477033,2.616776271194877,14.856926248285411,11.178849129844394,18.53500336672643,2.811151384188857,0.8374909841908766,0.8374909841908766,42.185592474417376,3.765506932087423,5.734734633880934,3.0718086807027385,42.18559247441737,3.3566348023492916,206.4467640729811,2.1131456991594835,11.178849129844394,1.1647965886768539,0.7795832508688192,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
2.672420880910715,1.0440149568415054,3.06120581304264,3.342261995615767,2.0060515551604094,4.678472436071124,0.8729961473104946,0.3410469666539089,0.3410469666539089,8.540909229686902,2.2555887880138257,3.195944654786677,1.494876213704314,8.540909229686902,2.5597534435672094,90.11565902005957,1.3073849692764197,2.0060515551604094,1.1052384356428353,1.1958986990468188,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
5.090901208918739,2.3020027759384893,2.982353820375645,4.555993415773545,2.010542811314176,7.101444020232915,1.707007791676948,0.7718744704974471,0.7718744704974471,34.95100582406838,3.582157062192034,6.865386773335493,1.942952417545152,34.95100582406839,2.211509587273743,96.98265795261659,1.5570699022006704,2.010542811314176,1.0577696032678052,1.3485602040966809,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
9.4038346097035,2.348955390334228,3.3164089072167484,12.86003012367783,8.15811281882608,17.56194742852958,2.835547386584347,0.7082828010812325,0.7082828010812325,73.25677982403039,4.307529084275587,7.790096579159228,3.369252516175667,73.2567798240304,4.003411324199497,200.17897335008402,2.2474448371788194,8.15811281882608,1.2004745826269412,0.8283957451911043,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
57.13070789665076,9.187314167095249,19.280651296985106,-33.36140040451374,-61.92675435283912,-4.796046456188357,2.96311089374788,0.47650434757522214,0.47650434757522214,10119.985103340303,9.222366280331311,177.13740081161464,4.292541192099638,10119.985103340305,6.218434120960704,211.96792979560524,2.641250836602047,61.92675435283912,1.319124605953585,3.100563730665749,0.0,0.0,2,Electric pole,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
38.18763966082231,4.662675389715395,5.80494109687219,2.290510271457164,-16.80330955895399,21.384330101868322,6.578471516515219,0.8032252716961644,0.8032252716961644,1033.6078870488757,6.941777780823632,27.066555991133452,7.340173349293618,1033.6078870488757,8.19007039285942,121.67843850014997,3.7769178985362415,16.80330955895399,1.6040697062645741,0.7087779247823408,0.0,0.0,0,Antenna,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
1.426231218949928,0.1462133373257163,15.493262112390108,-9.245572167614776,-9.95868777708974,-8.532456558139813,0.0920549338547211,0.009437220919975797,0.009437220919975797,3.2308723291401096,1.4424081961798663,2.2653215595146348,0.9475999069477559,3.2308723291401096,9.754453629443827,193.39770412466726,0.964754188922267,9.95868777708974,3.847952977226193,1.5883270043566236,0.0,0.0,1,Cable,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
7.369561310097143,3.1756742451127797,89.80980288610263,-8.730499489996728,-12.4152801450453,-5.045718834948156,0.08205742662015714,0.035359995713833046,0.035359995713833046,2101.8480994526008,7.651047942686255,285.2066779840515,0.43637693863348037,2101.8480994526008,2.320628862182123,104.18780784502752,0.5753178659076933,12.4152801450453,2.6114646503239145,38.700631690693136,0.0,0.0,1,Cable,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
6.6262886883130685,18.57991394164724,120.7635060554307,-8.848801768414914,-12.161946112571448,-5.53565742425838,0.054869959516342534,0.1538537141602946,0.1538537141602946,14867.904544763103,9.607027367928355,2243.775549801498,0.1398880599917112,14867.904544763102,0.35663721097545625,256.8425164656673,0.2694762105353104,12.161946112571448,1.9787529037613973,338.6172343741821,0.0,0.0,1,Cable,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
0.2979871763007899,0.0896891685481818,2.2845945290449743,-9.52322771652816,-9.672221304678555,-9.374234128377765,0.13043328805718407,0.03925824359987172,0.03925824359987172,0.061058580747010364,0.05926707087583033,0.20490338377976874,0.658298718518602,0.06105858074701036,3.3224432908050496,209.57537891814977,0.7567434543717063,9.672221304678555,2.2620923012317364,0.6876248378317399,0.0,0.0,1,Cable,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
0.1628902293071075,0.0954483455257822,2.440149129347418,-3.527488953375128,-3.608934068028682,-3.4460438387215744,0.06675421077672826,0.03911578369446152,0.03911578369446152,0.03793846965468886,0.03723650519738222,0.23290819723238895,0.33752243672424903,0.037938469654688854,1.7065799140867048,204.17659036399732,0.4847692887778339,3.608934068028682,2.6769437935713323,1.4298475619017765,0.0,0.0,1,Cable,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
0.858688505793407,0.1402470892844161,7.55262405136184,-3.429740485699506,-3.8590847385962097,-3.0003962328028027,0.11369406181929233,0.018569319527976195,0.018569319527976195,0.9095516654594593,0.6468684843791731,1.0592335396629724,0.8343337036440721,0.9095516654594593,6.12268325977174,197.30759317477126,0.8862573673237165,3.8590847385962097,2.942038037321674,1.233548059065105,0.0,0.0,1,Cable,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
4.450582080596114,1.4140056096776925,4.202211898149075,5.065658750166941,2.840367709868884,7.290949790464998,1.0591046307199399,0.33649079198041193,0.33649079198041193,26.445141521310106,3.312189158531101,5.941951197037136,1.8257960986546886,26.445141521310106,3.147499592742476,127.8268511113041,1.4938311679129639,2.840367709868884,1.1263020367518073,1.3350952952745605,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
4.303054604135316,1.3321271572126017,3.272748196578672,4.4643716238143405,2.3128443217466823,6.615898925881998,1.3148138340229554,0.407036251247562,0.407036251247562,18.76009923975594,2.9836647145619657,4.359716751381015,2.0608563464329777,18.76009923975594,3.2302131075378773,71.5463636031632,1.619441061129168,2.3128443217466823,1.1174904705807058,1.0131678894316714,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
5.915193155697431,1.9312482680593797,3.5420319950569774,10.292690263726794,7.335093685878078,13.250286841575509,1.6699999220651531,0.5452373865494441,0.5452373865494441,40.46313405682376,3.7248046964522654,6.8405431558646965,2.26164083607838,40.46313405682376,3.0628859342053056,120.1048294761526,1.7229886824468468,7.335093685878078,1.1057520464378563,1.1564361426263792,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
9.088400838149877,7.374276846839042,8.71328191798059,6.5527116789179605,2.008511259843022,11.096912097992899,1.0430513925407598,0.8463259786902569,0.8463259786902569,583.9674989590451,6.371556288353525,64.25415310774554,1.1338010925991555,583.9674989590451,1.2324463844947167,82.553297113849,1.0873213461096114,2.008511259843022,1.004003482849413,7.069907484497101,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
5.264882210251705,1.7260191334666295,2.2715402807608727,5.177734404294572,2.5452932991687196,7.810175509420425,2.3177586833231,0.7598452680260127,0.7598452680260127,20.642139440875,3.0746423141965775,3.9207219870334256,2.658922231365876,20.642139440875,3.0503035036914294,135.59861694798025,1.919274486485748,2.5452932991687196,1.125518557522591,0.7446932011886326,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
1.94489396331544,1.047881599728163,1.4433711650681031,2.9735120131963297,2.0010650315386096,3.94595899485405,1.3474662722832442,0.725995935826195,0.725995935826195,2.9416172776204164,1.3715911156407938,1.5124820854530663,1.5814330422621108,2.9416172776204164,1.8560245392418153,54.45927756438211,1.357377165842119,2.0010650315386096,1.032022719771524,0.7776681474576403,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
6.680707545921707,2.461780650223594,6.12400481396684,5.901835466724164,2.561481693763311,9.242189239685018,1.0909050121393131,0.40198868632648405,0.40198868632648405,100.71805670494489,4.622204836015794,15.075956552899708,1.7206004095338838,100.71805670494489,2.7137704349552525,121.5528985227762,1.4358861768925872,2.561481693763311,1.093743745562257,2.2566406999963573,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
8.074651516407677,3.395148612796269,3.97721557847718,7.940615280339973,3.9032895221361343,11.977941038543811,2.0302272675647486,0.8536496314580523,0.8536496314580523,109.03394082215223,4.700788871128408,13.503237954058509,2.1973782820230086,109.03394082215223,2.3782910373862354,125.61622502821638,1.6901939852145298,3.9032895221361343,1.0777948326143312,1.6722997799496306,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
4.756739496165112,2.572860274438212,3.0455514641035397,4.381673531522246,2.00330378343969,6.760043279604802,1.5618647565902362,0.8447929068883869,0.8447929068883869,37.27275648312241,3.6447383241006945,7.835778375749132,1.699293107238262,37.27275648312241,1.8488137670840883,89.9346316162842,1.4240072394721395,2.00330378343969,1.035323354071413,1.647300295100529,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
1.5450074703418166,1.1756709022896406,1.197784240271067,2.7783947142342607,2.005890979063352,3.550898449405169,1.2898879601155635,0.9815381291238044,0.9815381291238044,2.175679641030479,1.1555216696041264,1.408200078507797,1.3019622780880111,2.175679641030479,1.314149620725397,83.62693298574422,1.1923367622273189,2.005890979063352,1.0080052717033867,0.911451954466115,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
54.67487245714787,7.655377900926506,18.63931093811812,19.45018446610527,-7.887251762468665,46.787620694679205,2.9333097472683725,0.4107114220231693,0.4107114220231693,7801.610533276675,8.962213640436989,142.69096904416716,4.577090872916739,7801.610533276674,7.142021356062742,159.09185056105372,2.756722324652614,7.887251762468665,1.3608359575506173,2.6098089054712115,0.0,0.0,2,Electric pole,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
3.756181431817041,0.1437707011032247,23.026997028144407,42.04929513970981,40.17120442380129,43.92738585561833,0.16312076764617217,0.006243571444748227,0.006243571444748227,12.435242445970966,2.59788128775286,3.3106075070381933,2.064394596870996,12.435242445970966,26.126195413905453,185.9926207144202,1.6212941256520044,40.17120442380129,3.8741920297715424,0.8813758246594328,0.0,0.0,1,Cable,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
1.1368882984006272,0.5017271926869018,1.253645178822337,2.5814490512152632,2.0130049020149494,3.149893200415577,0.9068660874750939,0.4002146709152743,0.4002146709152743,0.715088956283095,0.5394649488255496,0.6289878761960002,1.433496573662574,0.7150889562830951,2.2659491352506618,86.2166104389142,1.271347986283013,2.0130049020149494,1.078109369134553,0.5532538922960676,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
0.5842727159656036,0.455513204165716,0.9148972472669828,2.2932112290871207,2.001074871104319,2.5853475870699225,0.6386211322757458,0.49788454990595177,0.49788454990595177,0.2434943552979309,0.21792544488465898,0.4167477765849767,0.9050633121843247,0.24349435529793093,1.2826691095282603,36.13798104244529,0.93566267912463,2.001074871104319,1.0434191883751438,0.7132761212308788,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
64.5804757650811,9.115903804968902,18.30070535278285,-8.32571274830353,-40.61595063084408,23.96452513423702,3.528851731130726,0.49811762056388253,0.49811762056388253,10773.7973548079,9.28496510781671,166.82746955904793,4.999970694828993,10773.797354807899,7.084374423727414,272.78553450838507,2.92400631302306,40.61595063084408,1.3884488250628586,2.583249311539636,0.0,0.0,2,Electric pole,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
59.82578427270512,7.779728326163584,18.959946749919645,-34.51046916857541,-64.42336130492797,-4.597577032222851,3.155377230843682,0.4103243763697045,0.4103243763697045,8824.49670424639,9.085400163984922,147.50323479290304,4.925923107160962,8824.49670424639,7.689958024820514,164.9587679086608,2.895065666001955,64.42336130492797,1.3963471451260998,2.4655461952748663,0.0,0.0,2,Electric pole,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
25.99180727335885,5.369617403822597,5.827488931707899,-0.3653652641587355,-13.361268900838162,12.63053837252069,4.460207059671115,0.9214290180125471,0.9214290180125471,813.3196739237147,6.702353008716304,31.291385988282286,4.6464800650048,813.3196739237148,4.840532447405927,25.715141372410496,2.7845138698326,13.361268900838162,1.3280216166948215,1.203894198629097,0.0,0.0,0,Antenna,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
33.80210830791633,170.52443544347838,372.7724510720981,4.665664703067189,-12.235389450890974,21.566718857025354,0.09067759221664867,0.45744913539894927,0.45744913539894927,2148692.2561692162,14.580370427497678,63566.81176795119,0.13406906300088114,2148692.2561692167,0.198224425842596,99.43777963432515,0.2619503900296851,12.235389450890974,1.4907483028639905,1880.5576027653897,0.0,0.0,1,Cable,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
53.40723601809617,8.154682284938643,19.12654502322289,-7.523359183077998,-34.226977192126085,19.180258825970085,2.7923096384240162,0.4263541729589671,0.4263541729589671,8329.974554655391,9.02773572167369,155.97089787295704,4.276399955998603,8329.974554655391,6.549272448877267,158.4473412171376,2.634625419002436,34.226977192126085,1.326810699256644,2.9204075983282274,0.0,0.0,2,Electric pole,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
111.62056823540512,10.815560497914142,59.033670609768365,8.083564319483305,-47.72671979821925,63.893848437185866,1.8907949833113569,0.18321002889026655,0.18321002889026655,71267.7499786875,11.174213221106625,638.4822358938858,4.417431459516011,71267.7499786875,10.320368348633615,208.40994667699331,2.6922365326424864,47.72671979821925,1.45898923793448,5.720112753299571,0.0,0.0,3,Wind turbine,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
5.623358130392818,6.375900948147754,13.744934723584809,15.028464230772464,12.216785165576056,17.840143295968872,0.40912221436335733,0.46387277032370355,0.46387277032370355,492.8105381949086,6.2021519177018085,87.63634233633337,0.6006944527399796,492.81053819490853,0.8819707483107065,169.38289784460608,0.7119274649104864,12.216785165576056,1.0864207356012188,15.58434307476902,0.0,0.0,1,Cable,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
6.417713438384073,6.956119370141417,23.910734909400546,14.723240831099416,11.514384111907379,17.932097550291452,0.2684030190916858,0.29092035006446443,0.29092035006446443,1067.4321320950633,6.973947555750863,166.32592625759773,0.49762288628757084,1067.4321320950633,0.9225996704328554,179.80955915550587,0.6279622891039934,11.514384111907379,1.2160770715401383,25.916695697693417,0.0,0.0,1,Cable,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
7.060176730688344,18.535457516278903,184.62143652421625,14.714725616319958,11.184637250975786,18.24481398166413,0.03824137036092383,0.10039710374503376,0.10039710374503376,24160.226900598685,10.092504433068921,3422.0427932889925,0.12069043549379412,24160.22690059869,0.38090113095334666,119.14207872924801,0.24422038014889733,11.184637250975786,2.423890831437241,484.6964776978543,0.0,0.0,1,Cable,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
24.244587358146745,3.264941037430372,4.316859101067863,-35.47252497775778,-47.59481865683115,-23.350231298684406,5.61625635456792,0.756323280651602,0.756323280651602,341.71025562683684,5.836885354393797,14.094290431881253,6.457927849526454,341.71025562683684,7.425735129730895,288.95583662787,3.467864546341707,47.59481865683115,1.5174466119982772,0.5813376084186166,0.0,0.0,2,Electric pole,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
29.829148037689933,5.099992684298063,5.732157185920602,-6.817922452495896,-21.732496471340863,8.09665156634907,5.203825901871056,0.8897161258635283,0.8897161258635283,872.0241120201143,6.7719631751834015,29.233959713441642,5.516924332350678,872.0241120201143,5.848860946316331,44.38718387302736,3.122228508988536,21.732496471340863,1.41867794749103,0.9800467541514677,0.0,0.0,0,Antenna,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
93.59024808344718,10.067621847957142,58.338275177022965,6.692330656099195,-40.102793385624395,53.487454697822784,1.604268343543837,0.17257318317018672,0.17257318317018672,54968.14456381094,10.914527298860069,587.3276937443322,3.861805163260848,54968.144563810936,9.296162440034228,279.11777287896604,2.461464477053598,40.102793385624395,1.420189833768725,6.2755223516520395,0.0,0.0,3,Wind turbine,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
3.827301857573559,1.2003560085649934,14.40659903468158,-28.58959285719367,-30.503243785980448,-26.67594192840689,0.2656631067721079,0.08331987346044188,0.08331987346044188,66.185713639921,4.207460630283626,17.293047714266667,0.9203583276899605,66.18571363992102,3.188472278444324,295.8174457040809,0.9461746267431975,30.503243785980448,1.6014938158743062,4.518339121866429,0.0,0.0,1,Cable,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
23.03423762278001,5.561770846433424,8.969119786807902,3.6092562904057135,-7.907862520984292,15.12637510179572,2.5681714783940763,0.6201021927050047,0.6201021927050047,1149.0442618579625,7.047555709188771,49.884188948437355,3.2613122741505536,1149.0442618579627,4.1415294262889475,177.8388100030824,2.1991841154726073,7.907862520984292,1.1955049219808993,2.165654004502573,0.0,0.0,2,Electric pole,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
117.05069542410432,10.374821057888974,71.31700580765394,30.99138240486839,-27.53396530718377,89.51673011692054,1.641273271340033,0.1454747144863381,0.1454747144863381,86605.94691953699,11.369135309803601,739.9011736388384,4.30315649111395,86605.946919537,11.282189328470338,239.09512016179082,2.645603522312475,27.53396530718377,1.497339578939626,6.32120271441352,0.0,0.0,3,Wind turbine,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
1.5704508430404829,21.83687212831465,154.7639348423983,19.775500866398392,18.99027544487815,20.560726287918634,0.01014739541637869,0.14109793829261272,0.14109793829261272,5307.433251929348,8.577052014564526,3379.5602552282717,0.02701433306166774,5307.433251929348,0.07191738971645885,236.84054381914007,0.0900318484307541,18.99027544487815,3.404773380691155,2151.9681881193105,0.0,0.0,1,Cable,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
9.42818399845541,4.073614841905316,12.053668316625556,6.811382156996437,2.0972901577687324,11.525474156224142,0.7821837925846333,0.3379564407199261,0.3379564407199261,462.9427110005576,6.139761076932283,49.10200215400973,1.3454837254025027,462.94271100055767,2.3144515042187073,293.4841907352554,1.2187621717501795,2.0972901577687324,1.1011677560755264,5.208002109637865,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
6.844875752711761,1.4423191854294206,2.9794695255895443,5.854122001076814,2.431684124720933,9.276559877432694,2.2973471263671925,0.4840858995340892,0.4840858995340892,29.41479984135637,3.414929326832269,4.297346059160094,3.301911320143866,29.41479984135637,4.745742705123791,296.2267060844655,2.217397754803897,2.431684124720933,1.2166121240943333,0.6278194395942975,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
